200.119.239.250:3128,HTTP/HTTPS
189.20.32.90:1080,Socks4
95.174.102.131:53281,HTTP/HTTPS
186.121.206.234:1080,Socks4
209.126.102.151:9121,HTTP/HTTPS
60.186.13.237:808,HTTP/HTTPS
60.190.96.190:808,HTTPS
195.69.218.161:8080,HTTP
182.253.178.31:8080,HTTP
186.195.37.42:8080,HTTP/HTTPS
103.75.27.94:8080,HTTP/HTTPS
202.137.15.93:8080,HTTP
101.255.17.142:1080,Socks4
202.108.2.42:80,HTTP/HTTPS
112.93.236.224:9797,HTTP/HTTPS
51.255.141.15:80,HTTP
70.169.157.140:48678,HTTP/HTTPS
193.227.49.83:8080,HTTP
74.116.59.8:53281,HTTP/HTTPS
58.60.255.127:8118,HTTP/HTTPS
122.52.49.179:53281,HTTP/HTTPS
45.76.156.198:3128,HTTP/HTTPS
114.240.150.29:1080,Socks5
117.93.77.229:808,HTTP
209.126.102.151:9121,HTTP/HTTPS
60.186.13.237:808,HTTP/HTTPS
60.205.214.253:3128,HTTP
5.28.199.162:8080,HTTP/HTTPS
60.190.96.190:808,HTTPS
195.69.218.161:8080,HTTP
182.253.178.31:8080,HTTP
186.195.37.42:8080,HTTP/HTTPS
103.75.27.94:8080,HTTP/HTTPS
202.137.15.93:8080,HTTP
101.255.17.142:1080,Socks4
202.108.2.42:80,HTTP/HTTPS
112.93.236.224:9797,HTTP/HTTPS
51.255.141.15:80,HTTP
70.169.157.140:48678,HTTP/HTTPS
193.227.49.83:8080,HTTP
74.116.59.8:53281,HTTP/HTTPS
58.60.255.127:8118,HTTP/HTTPS
122.52.49.179:53281,HTTP/HTTPS
45.76.156.198:3128,HTTP/HTTPS
190.186.58.252:53281,HTTP
212.48.85.164:80,HTTP/HTTPS
209.126.102.151:9121,HTTP/HTTPS
60.186.13.237:808,HTTP/HTTPS
60.205.214.253:3128,HTTP
5.28.199.162:8080,HTTP/HTTPS
60.190.96.190:808,HTTPS
195.69.218.161:8080,HTTP
182.253.178.31:8080,HTTP
186.195.37.42:8080,HTTP/HTTPS
103.75.27.94:8080,HTTP/HTTPS
202.137.15.93:8080,HTTP
101.255.17.142:1080,Socks4
202.108.2.42:80,HTTP/HTTPS
112.93.236.224:9797,HTTP/HTTPS
51.255.141.15:80,HTTP
70.169.157.140:48678,HTTP/HTTPS
193.227.49.83:8080,HTTP
74.116.59.8:53281,HTTP/HTTPS
58.60.255.127:8118,HTTP/HTTPS
42.115.88.220:53281,HTTP/HTTPS
83.56.227.185:3128,HTTP/HTTPS
134.35.100.149:8080,HTTP
92.42.107.230:1080,HTTP
77.221.201.18:53281,HTTP/HTTPS
190.186.58.252:53281,HTTP
212.48.85.164:80,HTTP/HTTPS
209.126.102.151:9121,HTTP/HTTPS
60.186.13.237:808,HTTP/HTTPS
60.205.214.253:3128,HTTP
5.28.199.162:8080,HTTP/HTTPS
60.190.96.190:808,HTTPS
195.69.218.161:8080,HTTP
182.253.178.31:8080,HTTP
186.195.37.42:8080,HTTP/HTTPS
103.75.27.94:8080,HTTP/HTTPS
202.137.15.93:8080,HTTP
101.255.17.142:1080,Socks4
202.108.2.42:80,HTTP/HTTPS
112.93.236.224:9797,HTTP/HTTPS
114.93.120.193:1080,Socks5
61.38.236.98:808,HTTP/HTTPS
122.226.168.180:3128,HTTP
113.252.159.5:8197,HTTP
190.120.123.4:1080,Socks4
138.197.145.77:3128,HTTP
137.74.254.242:3128,HTTP
52.87.106.125:3128,HTTP
74.116.59.8:53281,HTTP
103.234.254.161:80,HTTPS
180.211.94.170:8080,HTTP
86.63.211.85:3128,HTTP/HTTPS
36.66.218.153:1080,Socks4
111.125.87.199:53281,HTTP/HTTPS
178.239.168.57:8080,HTTPS
179.127.175.211:1080,Socks4
50.203.117.22:80,HTTP/HTTPS
104.236.224.34:3128,HTTP/HTTPS
201.219.55.85:8081,HTTP
150.107.143.17:9797,HTTPS
114.93.120.193:1080,Socks5
61.38.236.98:808,HTTP/HTTPS
122.226.168.180:3128,HTTP
113.252.159.5:8197,HTTP
190.120.123.4:1080,Socks4
138.197.145.77:3128,HTTP
94.251.6.193:81,HTTPS
137.74.254.242:3128,HTTP
52.87.106.125:3128,HTTP
74.116.59.8:53281,HTTP
103.234.254.161:80,HTTPS
180.211.94.170:8080,HTTP
86.63.211.85:3128,HTTP/HTTPS
36.66.218.153:1080,Socks4
111.125.87.199:53281,HTTP/HTTPS
178.239.168.57:8080,HTTPS
179.127.175.211:1080,Socks4
50.203.117.22:80,HTTP/HTTPS
104.236.224.34:3128,HTTP/HTTPS
201.219.55.85:8081,HTTP
188.166.216.210:8080,HTTP
114.93.120.193:1080,Socks5
61.38.236.98:808,HTTP/HTTPS
122.226.168.180:3128,HTTP
189.2.103.146:8080,HTTPS
139.217.24.50:3128,HTTP/HTTPS
92.42.109.35:1080,HTTP
113.252.159.5:8197,HTTP
190.120.123.4:1080,Socks4
138.197.145.77:3128,HTTP
94.251.6.193:81,HTTPS
137.74.254.242:3128,HTTP
52.87.106.125:3128,HTTP
74.116.59.8:53281,HTTP
103.234.254.161:80,HTTPS
180.211.94.170:8080,HTTP
86.63.211.85:3128,HTTP/HTTPS
36.66.218.153:1080,Socks4
111.125.87.199:53281,HTTP/HTTPS
178.239.168.57:8080,HTTPS
131.0.62.1:33325,Socks4
116.62.11.138:3128,HTTP/HTTPS
188.166.216.210:8080,HTTP
103.245.19.30:63909,HTTP
114.93.120.193:1080,Socks5
61.38.236.98:808,HTTP/HTTPS
163.125.64.248:9999,HTTP/HTTPS
46.20.89.218:8080,HTTP
223.243.201.192:45619,HTTP
220.163.79.158:9999,HTTP/HTTPS
178.215.111.70:9999,HTTP
122.226.168.180:3128,HTTP
189.2.103.146:8080,HTTPS
139.217.24.50:3128,HTTP/HTTPS
92.42.109.35:1080,HTTP
113.252.159.5:8197,HTTP
190.120.123.4:1080,Socks4
138.197.145.77:3128,HTTP
94.251.6.193:81,HTTPS
137.74.254.242:3128,HTTP
110.173.183.55:80,HTTP
131.0.62.1:33325,Socks4
116.62.11.138:3128,HTTP/HTTPS
195.222.182.85:8081,HTTP
180.250.252.3:8080,HTTP
188.166.216.210:8080,HTTP
1.179.183.89:8080,HTTPS
103.245.19.30:63909,HTTP
114.93.120.193:1080,Socks5
122.52.49.179:53281,HTTP/HTTPS
61.38.236.98:808,HTTP/HTTPS
163.125.64.248:9999,HTTP/HTTPS
46.20.89.218:8080,HTTP
223.243.201.192:45619,HTTP
220.163.79.158:9999,HTTP/HTTPS
178.215.111.70:9999,HTTP
122.226.168.180:3128,HTTP
189.2.103.146:8080,HTTPS
139.217.24.50:3128,HTTP/HTTPS
92.42.109.35:1080,HTTP
112.80.255.32:80,HTTP
79.104.19.202:31618,Socks4
36.66.218.153:1080,Socks4
190.214.14.38:1080,Socks4
179.127.175.211:1080,Socks4
131.0.62.1:33325,Socks4
193.70.3.144:80,HTTP
193.227.49.83:8080,HTTP
213.168.210.76:80,HTTP/HTTPS
82.107.202.30:8080,HTTP
128.199.189.94:8080,HTTP/HTTPS
39.108.67.33:80,HTTP
217.75.204.6:8080,HTTP
162.223.88.243:80,HTTP
180.122.147.87:40586,HTTP/HTTPS
200.233.159.9:8090,HTTP/HTTPS
217.219.246.191:8080,HTTP
194.44.246.82:8080,HTTP/HTTPS
45.125.223.161:8080,HTTP
117.80.28.219:3128,HTTP
112.80.255.32:80,HTTP
79.104.19.202:31618,Socks4
187.60.255.29:3128,HTTPS
36.66.218.153:1080,Socks4
190.214.14.38:1080,Socks4
185.107.143.99:8080,HTTP
179.127.175.211:1080,Socks4
116.62.11.138:3128,HTTPS
131.0.62.1:33325,Socks4
193.70.3.144:80,HTTP
193.227.49.83:8080,HTTP
213.168.210.76:80,HTTP/HTTPS
82.107.202.30:8080,HTTP
128.199.189.94:8080,HTTP/HTTPS
39.108.67.33:80,HTTP
217.75.204.6:8080,HTTP
162.223.88.243:80,HTTP
180.122.147.87:40586,HTTP/HTTPS
200.233.159.9:8090,HTTP/HTTPS
217.219.246.191:8080,HTTP
112.80.255.32:80,HTTP
79.104.19.202:31618,Socks4
187.60.255.29:3128,HTTPS
183.144.218.22:31641,HTTP/HTTPS
186.226.178.46:53281,HTTP
36.66.218.153:1080,Socks4
121.43.178.58:3128,HTTPS
103.229.86.249:8080,HTTP
190.214.14.38:1080,Socks4
138.197.114.250:80,HTTP
131.0.62.78:8080,HTTP
185.107.143.99:8080,HTTP
179.127.175.211:1080,Socks4
116.62.11.138:3128,HTTPS
131.0.62.1:33325,Socks4
193.70.3.144:80,HTTP
193.227.49.83:8080,HTTP
213.168.210.76:80,HTTP/HTTPS
82.107.202.30:8080,HTTP
128.199.189.94:8080,HTTP/HTTPS
159.203.166.41:3128,HTTP
112.80.255.32:80,HTTP
79.104.19.202:31618,Socks4
113.87.162.248:8088,HTTP
80.51.81.222:53281,HTTP/HTTPS
52.208.105.53:80,HTTP
89.236.17.108:3128,HTTP/HTTPS
187.60.255.29:3128,HTTPS
5.160.83.74:8080,HTTP
190.27.196.174:8080,HTTPS
183.144.218.22:31641,HTTP/HTTPS
186.226.178.46:53281,HTTP
36.66.218.153:1080,Socks4
121.43.178.58:3128,HTTPS
103.229.86.249:8080,HTTP
190.214.14.38:1080,Socks4
138.197.114.250:80,HTTP
131.0.62.78:8080,HTTP
185.107.143.99:8080,HTTP
179.127.175.211:1080,Socks4
67.205.146.77:1080,Socks5
159.203.166.41:3128,HTTP
187.76.206.50:8080,HTTP
112.80.255.32:80,HTTP
79.104.19.202:31618,Socks4
113.87.162.248:8088,HTTP
80.51.81.222:53281,HTTP/HTTPS
52.208.105.53:80,HTTP
89.236.17.108:3128,HTTP/HTTPS
187.60.255.29:3128,HTTPS
5.160.83.74:8080,HTTP
190.27.196.174:8080,HTTPS
183.144.218.22:31641,HTTP/HTTPS
186.226.178.46:53281,HTTP
36.66.218.153:1080,Socks4
121.43.178.58:3128,HTTPS
103.229.86.249:8080,HTTP
190.214.14.38:1080,Socks4
138.197.114.250:80,HTTP
131.0.62.78:8080,HTTP
